구분,설치목적,설치장소유형,설치위치,도로명,지번,개수,위도,경도,행정동
가로등,,,,,,,35.89105755,128.5902671,침산3동
가로등,,,,,,,35.89123649,128.5901723,침산3동
가로등,,,,,,,35.89144927,128.5900626,침산3동
가로등,,,,,,,35.89168094,128.5899479,침산3동
가로등,,,,,,,35.88839258,128.5830352,노원동
가로등,,,,,,,35.88516904,128.5822927,노원동
가로등,,,,,,,35.8853149,128.5821939,노원동
가로등,,,,,,,35.88551253,128.5821312,노원동
가로등,,,,,,,35.88582169,128.5822261,노원동
가로등,,,,,,,35.88615231,128.5823327,노원동
가로등,,,,,,,35.88640466,128.5824139,노원동
가로등,,,,,,,35.88669548,128.5825017,노원동
가로등,,,,,,,35.8870189,128.5826016,노원동
가로등,,,,,,,35.88730678,128.5826902,노원동
가로등,,,,,,,35.88761558,128.5827912,노원동
가로등,,,,,,,35.88793461,128.5828905,노원동
가로등,,,,,,,35.88828633,128.5829987,노원동
가로등,,,,,,,35.88873809,128.5831398,노원동
가로등,,,,,,,35.88889108,128.5831847,노원동
가로등,,,,,,,35.88918607,128.5832844,노원동
가로등,,,,,,,35.88946203,128.5834604,노원동
가로등,,,,,,,35.88961902,128.5837757,침산3동
가로등,,,,,,,35.88972175,128.5834764,노원동
가로등,,,,,,,35.88787936,128.5825584,노원동
가로등,,,,,,,35.88961607,128.5829635,노원동
가로등,,,,,,,35.88944296,128.5830647,노원동
가로등,,,,,,,35.88913618,128.5829672,노원동
가로등,,,,,,,35.88874887,128.5828457,노원동
가로등,,,,,,,35.888491,128.582761,노원동
가로등,,,,,,,35.88817051,128.582668,노원동
가로등,,,,,,,35.88793999,128.5825895,노원동
가로등,,,,,,,35.88763873,128.5824918,노원동
가로등,,,,,,,35.88722796,128.5823659,노원동
가로등,,,,,,,35.88684368,128.5822554,노원동
가로등,,,,,,,35.88660922,128.5821758,노원동
가로등,,,,,,,35.88625703,128.5820647,노원동
가로등,,,,,,,35.88605282,128.582006,노원동
가로등,,,,,,,35.88581319,128.5819304,노원동
가로등,,,,,,,35.88557498,128.5818525,노원동
가로등,,,,,,,35.883097,128.581383,원대동
가로등,,,,,,,35.88164382,128.5809196,원대동
가로등,,,,,,,35.88200992,128.5810333,원대동
가로등,,,,,,,35.88226567,128.5811126,원대동
가로등,,,,,,,35.88249706,128.581186,원대동
가로등,,,,,,,35.88270835,128.5812524,원대동
가로등,,,,,,,35.8829756,128.5813395,원대동
가로등,,,,,,,35.88327066,128.5814308,원대동
가로등,,,,,,,35.88358058,128.5815264,원대동
가로등,,,,,,,35.88383249,128.5816038,원대동
가로등,,,,,,,35.88406567,128.5816758,원대동
가로등,,,,,,,35.88431735,128.581757,원대동
가로등,,,,,,,35.88461508,128.5818554,원대동
가로등,,,,,,,35.88473203,128.581944,원대동
가로등,,,,,,,35.88486566,128.5821974,고성동
가로등,,,,,,,35.89732397,128.615004,산격3동
가로등,,,,,,,35.89840469,128.6129242,산격2동
가로등,,,,,,,35.89826132,128.6132589,산격2동
가로등,,,,,,,35.89811706,128.6136107,산격2동
가로등,,,,,,,35.89797842,128.6139324,산격2동
가로등,,,,,,,35.89783492,128.6142749,산격2동
가로등,,,,,,,35.89769113,128.6146137,산격3동
가로등,,,,,,,35.89751413,128.6149419,산격3동
가로등,,,,,,,35.89731299,128.6152416,복현1동
가로등,,,,,,,35.89709472,128.6155212,복현1동
가로등,,,,,,,35.89687568,128.6158007,복현1동
가로등,,,,,,,35.89664905,128.6160847,복현1동
가로등,,,,,,,35.89641066,128.6163865,복현1동
가로등,,,,,,,35.89619639,128.6166586,복현1동
가로등,,,,,,,35.89597094,128.6169377,복현1동
가로등,,,,,,,35.89598509,128.6171574,복현1동
가로등,,,,,,,35.89620232,128.6168816,복현1동
가로등,,,,,,,35.89641874,128.6166088,복현1동
가로등,,,,,,,35.8966431,128.6163285,복현1동
가로등,,,,,,,35.89686171,128.6160538,복현1동
가로등,,,,,,,35.89708131,128.6157732,복현1동
가로등,,,,,,,35.89730118,128.6154979,복현1동
가로등,,,,,,,35.8975152,128.615214,복현1동
가로등,,,,,,,35.89770297,128.6149002,산격3동
가로등,,,,,,,35.89786373,128.6145663,산격2동
가로등,,,,,,,35.89800817,128.614224,산격2동
가로등,,,,,,,35.89816861,128.6138426,산격2동
가로등,,,,,,,35.89830983,128.6135071,산격2동
가로등,,,,,,,35.89844961,128.6131735,산격2동
가로등,,,,,,,35.92231495,128.5478533,태전2동
가로등,,,,,,,35.92231472,128.5478423,태전2동
가로등,,,,,,,35.92222077,128.5481449,태전2동
가로등,,,,,,,35.92212671,128.5484485,태전2동
가로등,,,,,,,35.94831269,128.5560857,읍내동
가로등,,,,,,,35.94644037,128.5548433,읍내동
가로등,,,,,,,35.9467514,128.555091,읍내동
가로등,,,,,,,35.9470535,128.5553351,읍내동
가로등,,,,,,,35.9473529,128.555556,읍내동
가로등,,,,,,,35.94767405,128.5557377,읍내동
가로등,,,,,,,35.94801452,128.5559286,읍내동
가로등,,,,,,,35.94833754,128.5561042,읍내동
가로등,,,,,,,35.94864502,128.5562704,읍내동
가로등,,,,,,,35.93822413,128.5417788,관음동
가로등,,,,,,,35.93424599,128.5410003,관음동
가로등,,,,,,,35.9344969,128.541049,관음동
가로등,,,,,,,35.9347716,128.5410976,관음동
가로등,,,,,,,35.93503737,128.5411555,관음동
가로등,,,,,,,35.93530783,128.5412032,관음동
가로등,,,,,,,35.93558592,128.541258,관음동
가로등,,,,,,,35.93588762,128.5413179,관음동
가로등,,,,,,,35.93617513,128.5413731,관음동
가로등,,,,,,,35.93644787,128.5414276,관음동
가로등,,,,,,,35.93676463,128.5414894,관음동
가로등,,,,,,,35.93701986,128.5415377,관음동
가로등,,,,,,,35.93729837,128.5415925,관음동
가로등,,,,,,,35.93755786,128.5416446,관음동
가로등,,,,,,,35.93782694,128.5416954,관음동
가로등,,,,,,,35.93807259,128.5417416,관음동
가로등,,,,,,,35.9383742,128.5418016,관음동
가로등,,,,,,,35.93863068,128.5418531,관음동
가로등,,,,,,,35.93890122,128.5419045,관음동
가로등,,,,,,,35.9392281,128.5419702,관음동
가로등,,,,,,,35.93940689,128.5420022,관음동
가로등,,,,,,,35.93961899,128.5420451,관음동
가로등,,,,,,,35.93984387,128.5420883,관음동
가로등,,,,,,,35.94007065,128.5421327,관음동
가로등,,,,,,,35.94028851,128.5421752,관음동
가로등,,,,,,,35.94051579,128.5422182,관음동
가로등,,,,,,,35.94073475,128.5422603,관음동
가로등,,,,,,,35.94096503,128.5423065,관음동
가로등,,,,,,,35.94118682,128.5423495,관음동
가로등,,,,,,,35.94141079,128.5423934,관음동
가로등,,,,,,,35.94164193,128.5424381,관음동
가로등,,,,,,,35.94185032,128.5424787,관음동
가로등,,,,,,,35.94203842,128.5425198,관음동
가로등,,,,,,,35.94135838,128.5421526,관음동
가로등,,,,,,,35.94110906,128.5421042,관음동
가로등,,,,,,,35.94086686,128.5420585,관음동
가로등,,,,,,,35.94062241,128.5420092,관음동
가로등,,,,,,,35.94038709,128.5419641,관음동
가로등,,,,,,,35.94015075,128.5419197,관음동
가로등,,,,,,,35.93989938,128.5418682,관음동
가로등,,,,,,,35.93892722,128.5416785,관음동
가로등,,,,,,,35.93869353,128.5416324,관음동
가로등,,,,,,,35.93844695,128.541583,관음동
가로등,,,,,,,35.93840957,128.5413236,관음동
가로등,,,,,,,35.94240464,128.5422744,관음동
가로등,,,,,,,35.94222677,128.5421607,관음동
가로등,,,,,,,35.94169795,128.541971,관음동
가로등,,,,,,,35.94137535,128.5419081,관음동
가로등,,,,,,,35.94107106,128.5418491,관음동
가로등,,,,,,,35.94081198,128.5417961,관음동
가로등,,,,,,,35.94053752,128.5417457,관음동
가로등,,,,,,,35.94025775,128.5416892,관음동
가로등,,,,,,,35.93997149,128.541633,관음동
가로등,,,,,,,35.93968838,128.541579,관음동
가로등,,,,,,,35.93948061,128.5415415,관음동
가로등,,,,,,,35.93910557,128.541467,관음동
가로등,,,,,,,35.93881543,128.541409,관음동
가로등,,,,,,,35.93854756,128.5413568,관음동
가로등,,,,,,,35.93823522,128.541294,관음동
가로등,,,,,,,35.93798007,128.5412463,관음동
가로등,,,,,,,35.93769134,128.541189,관음동
가로등,,,,,,,35.93747286,128.5411484,관음동
가로등,,,,,,,35.93721229,128.5410958,관음동
가로등,,,,,,,35.936964,128.5410464,관음동
가로등,,,,,,,35.93663697,128.5409841,관음동
가로등,,,,,,,35.93636226,128.5409315,관음동
가로등,,,,,,,35.93604532,128.5408677,관음동
가로등,,,,,,,35.93576448,128.5408151,관음동
가로등,,,,,,,35.93562396,128.5407875,관음동
가로등,,,,,,,35.93538251,128.5407377,관음동
가로등,,,,,,,35.93511681,128.5406849,관음동
가로등,,,,,,,35.93487814,128.5406083,관음동
가로등,,,,,,,35.9346001,128.5405607,관음동
가로등,,,,,,,35.93431151,128.5405309,관음동
가로등,,,,,,,35.93423922,128.5403652,관음동
가로등,,,,,,,35.93470992,128.5408536,관음동
가로등,,,,,,,35.93498121,128.5409073,관음동
가로등,,,,,,,35.93525215,128.5409615,관음동
가로등,,,,,,,35.93551902,128.541014,관음동
가로등,,,,,,,35.93578626,128.5410658,관음동
가로등,,,,,,,35.93605367,128.5411183,관음동
가로등,,,,,,,35.93627203,128.5411617,관음동
가로등,,,,,,,35.93652538,128.5412126,관음동
가로등,,,,,,,35.93694369,128.5412874,관음동
가로등,,,,,,,35.93717833,128.5413326,관음동
가로등,,,,,,,35.9374426,128.5413857,관음동
가로등,,,,,,,35.93768021,128.5414338,관음동
가로등,,,,,,,35.93793694,128.5414857,관음동
가로등,,,,,,,35.93819275,128.5415335,관음동
가로등,,,,,,,35.93351955,128.5401489,관음동
가로등,,,,,,,35.93370038,128.5402458,태전1동
가로등,,,,,,,35.93349844,128.5401374,관음동
가로등,,,,,,,35.93324707,128.5400031,태전1동
가로등,,,,,,,35.9330005,128.5398698,태전1동
가로등,,,,,,,35.93275214,128.5397367,태전1동
가로등,,,,,,,35.93249476,128.5396,태전1동
가로등,,,,,,,35.93223632,128.5394622,태전1동
가로등,,,,,,,35.93198825,128.5393263,태전1동
가로등,,,,,,,35.93174267,128.5391952,태전1동
가로등,,,,,,,35.93149152,128.5390611,태전1동
가로등,,,,,,,35.93124358,128.5389256,태전1동
가로등,,,,,,,35.93102168,128.538746,태전1동
가로등,,,,,,,35.93095897,128.5384239,태전1동
가로등,,,,,,,35.93310091,128.5404499,태전1동
가로등,,,,,,,35.93074593,128.5393923,태전1동
가로등,,,,,,,35.93101205,128.5393456,태전1동
가로등,,,,,,,35.93126926,128.5394611,태전1동
가로등,,,,,,,35.93151795,128.5395926,태전1동
가로등,,,,,,,35.93176844,128.539727,태전1동
가로등,,,,,,,35.93201009,128.5398585,태전1동
가로등,,,,,,,35.93226026,128.5399937,태전1동
가로등,,,,,,,35.93249859,128.5401155,태전1동
가로등,,,,,,,35.93274587,128.5402539,태전1동
가로등,,,,,,,35.9329704,128.5403758,태전1동
가로등,,,,,,,35.9332343,128.540518,태전1동
가로등,,,,,,,35.93350054,128.5406599,태전1동
가로등,,,,,,,35.93371632,128.5407751,태전1동
가로등,,,,,,,35.90208672,128.5886332,침산1동
가로등,,,,,,,35.90281399,128.5885766,침산1동
가로등,,,,,,,35.90262454,128.5885906,침산1동
가로등,,,,,,,35.90236695,128.5886124,침산1동
가로등,,,,,,,35.90211243,128.5886338,침산1동
가로등,,,,,,,35.90193728,128.5886494,침산1동
가로등,,,,,,,35.90172601,128.5886679,침산1동
가로등,,,,,,,35.90150329,128.5886868,침산1동
가로등,,,,,,,35.90133119,128.5886993,침산1동
가로등,,,,,,,35.89027559,128.6051921,산격4동
가로등,,,,,,,35.88802842,128.602237,산격4동
가로등,,,,,,,35.88819478,128.6023977,산격4동
가로등,,,,,,,35.88841688,128.602624,산격4동
가로등,,,,,,,35.88866791,128.6028772,산격4동
가로등,,,,,,,35.88886331,128.6030806,산격4동
가로등,,,,,,,35.88901948,128.6032373,산격4동
가로등,,,,,,,35.88927093,128.6035233,산격4동
가로등,,,,,,,35.88945554,128.6037696,산격4동
가로등,,,,,,,35.88964306,128.6040345,산격4동
가로등,,,,,,,35.88982326,128.6043164,산격4동
가로등,,,,,,,35.88998953,128.6046141,산격4동
가로등,,,,,,,35.89014289,128.6049196,산격4동
가로등,,,,,,,35.89026477,128.6051635,산격4동
가로등,,,,,,,35.89040786,128.6054559,산격3동
가로등,,,,,,,35.8905534,128.6057438,산격3동
가로등,,,,,,,35.89068363,128.6060001,산격3동
가로등,,,,,,,35.89082063,128.6062792,산격3동
가로등,,,,,,,35.89094836,128.6065346,산격3동
가로등,,,,,,,35.89110955,128.6068561,산격3동
가로등,,,,,,,35.89123065,128.6071055,산격3동
가로등,,,,,,,35.89138894,128.6074242,산격3동
가로등,,,,,,,35.89153335,128.6077139,산격3동
가로등,,,,,,,35.89167151,128.607994,산격3동
가로등,,,,,,,35.891819,128.6082914,산격3동
가로등,,,,,,,35.89197554,128.6085966,산격3동
가로등,,,,,,,35.8920908,128.6088456,산격3동
가로등,,,,,,,35.89224107,128.6091112,산격3동
가로등,,,,,,,35.87628803,128.6030195,칠성동
가로등,,,,,,,35.87637119,128.6018718,칠성동
가로등,,,,,,,35.87633971,128.6023171,칠성동
가로등,,,,,,,35.87630889,128.6027549,칠성동
가로등,,,,,,,35.87628712,128.6030399,칠성동
가로등,,,,,,,35.87624918,128.603528,칠성동
가로등,,,,,,,35.87622579,128.6038367,칠성동
가로등,,,,,,,35.87705973,128.5981068,칠성동
가로등,,,,,,,35.87760371,128.5953588,칠성동
가로등,,,,,,,35.87752629,128.5957638,칠성동
가로등,,,,,,,35.87743807,128.5962072,칠성동
가로등,,,,,,,35.87737467,128.5965333,칠성동
가로등,,,,,,,35.87729593,128.5969294,칠성동
가로등,,,,,,,35.87721983,128.5973121,칠성동
가로등,,,,,,,35.87715204,128.5976818,칠성동
가로등,,,,,,,35.87705704,128.5981406,칠성동
가로등,,,,,,,35.87698058,128.5985328,칠성동
가로등,,,,,,,35.87690004,128.5989547,칠성동
가로등,,,,,,,35.87683602,128.5992939,칠성동
가로등,,,,,,,35.93851914,128.5493302,읍내동
가로등,,,,,,,35.94065132,128.5500708,읍내동
가로등,,,,,,,35.94011183,128.549876,읍내동
가로등,,,,,,,35.93980543,128.5497606,읍내동
가로등,,,,,,,35.93937763,128.5496198,읍내동
가로등,,,,,,,35.93893726,128.5494684,읍내동
가로등,,,,,,,35.9385419,128.5493386,읍내동
가로등,,,,,,,35.93802703,128.5491649,읍내동
가로등,,,,,,,35.93758816,128.5490617,읍내동
가로등,,,,,,,35.93714285,128.5489866,읍내동
가로등,,,,,,,35.9366794,128.5489128,읍내동
가로등,,,,,,,35.93629882,128.5488589,읍내동
가로등,,,,,,,35.93577115,128.5487746,읍내동
가로등,,,,,,,35.93531437,128.5487037,읍내동
가로등,,,,,,,35.93489717,128.5486386,읍내동
가로등,,,,,,,35.90502242,128.6053379,산격2동
가로등,,,,,,,35.90276544,128.6039774,산격2동
가로등,,,,,,,35.90294255,128.6038988,산격2동
가로등,,,,,,,35.90310694,128.603832,산격2동
가로등,,,,,,,35.90335714,128.6037283,산격2동
가로등,,,,,,,35.90360538,128.6036744,산격2동
가로등,,,,,,,35.90383469,128.6036874,산격2동
가로등,,,,,,,35.90425571,128.6038853,산격2동
가로등,,,,,,,35.90447039,128.6041501,산격2동
가로등,,,,,,,35.9045878,128.6043494,산격2동
가로등,,,,,,,35.904701,128.6045994,산격2동
가로등,,,,,,,35.90485218,128.604964,산격2동
가로등,,,,,,,35.90499181,128.6052725,산격2동
가로등,,,,,,,35.90516134,128.6056515,산격2동
가로등,,,,,,,35.9053317,128.6059664,산격2동
가로등,,,,,,,35.90548163,128.6062944,산격2동
가로등,,,,,,,35.90555669,128.6065587,산격2동
가로등,,,,,,,35.90539148,128.6067182,산격2동
가로등,,,,,,,35.90501133,128.6069797,산격2동
가로등,,,,,,,35.9046822,128.6072039,산격2동
가로등,,,,,,,35.90400088,128.6076794,산격2동
가로등,,,,,,,35.90360375,128.6079528,산격2동
가로등,,,,,,,35.91057773,128.6138455,산격2동
가로등,,,,,,,35.91020472,128.6157939,산격2동
가로등,,,,,,,35.91009562,128.6155553,산격2동
가로등,,,,,,,35.90997876,128.6153003,산격2동
가로등,,,,,,,35.90986138,128.615044,산격2동
가로등,,,,,,,35.90971762,128.6147303,산격2동
가로등,,,,,,,35.90965038,128.6145836,산격2동
가로등,,,,,,,35.90947235,128.6141843,산격2동
가로등,,,,,,,35.90934592,128.6139103,산격2동
가로등,,,,,,,35.90923385,128.6136685,산격2동
가로등,,,,,,,35.90912191,128.6134185,산격2동
가로등,,,,,,,35.90912358,128.6129863,산격2동
가로등,,,,,,,35.90959124,128.6126674,산격2동
가로등,,,,,,,35.91001262,128.612603,산격2동
가로등,,,,,,,35.91027695,128.6131809,산격2동
가로등,,,,,,,35.91059377,128.6138751,산격2동
가로등,,,,,,,35.91080024,128.6143297,산격2동
가로등,,,,,,,35.91102535,128.6148183,산격2동
가로등,,,,,,,35.91120773,128.6153228,산격2동
가로등,,,,,,,35.91098006,128.6155035,산격2동
가로등,,,,,,,35.91071313,128.6156903,산격2동
가로등,,,,,,,35.91048802,128.6158447,산격2동
가로등,,,,,,,35.91031539,128.6159188,산격2동
가로등,,,,,,,35.90829054,128.6065419,산격2동
가로등,,,,,,,35.9066299,128.6079638,산격2동
가로등,,,,,,,35.90652848,128.6077328,산격2동
가로등,,,,,,,35.9064081,128.6074057,산격2동
가로등,,,,,,,35.90625695,128.6071346,산격2동
가로등,,,,,,,35.90613563,128.606878,산격2동
가로등,,,,,,,35.90601922,128.6066067,산격2동
가로등,,,,,,,35.90648759,128.6062025,산격2동
가로등,,,,,,,35.90706458,128.6058145,산격2동
가로등,,,,,,,35.90769238,128.6061635,산격2동
가로등,,,,,,,35.90823423,128.6065007,산격2동
가로등,,,,,,,35.9082573,128.6067861,산격2동
가로등,,,,,,,35.90793197,128.6072261,산격2동
가로등,,,,,,,35.90751739,128.607518,산격2동
가로등,,,,,,,35.90710837,128.607833,산격2동
가로등,,,,,,,35.90842955,128.6064062,산격2동
가로등,,,,,,,35.90799799,128.6061461,산격2동
가로등,,,,,,,35.90754078,128.6058645,산격2동
가로등,,,,,,,35.90706102,128.6055824,산격2동
가로등,,,,,,,35.9068135,128.6060043,산격2동
가로등,,,,,,,35.90716042,128.6058496,산격2동
가로등,,,,,,,35.90511338,128.6087879,산격2동
가로등,,,,,,,35.90475403,128.6073688,산격2동
가로등,,,,,,,35.90537758,128.606941,산격2동
가로등,,,,,,,35.90569379,128.6068505,산격2동
가로등,,,,,,,35.90580189,128.6070804,산격2동
가로등,,,,,,,35.90591898,128.6073273,산격2동
가로등,,,,,,,35.90608541,128.6077073,산격2동
가로등,,,,,,,35.90617987,128.6079084,산격2동
가로등,,,,,,,35.90632037,128.6082131,산격2동
가로등,,,,,,,35.90621976,128.608448,산격2동
가로등,,,,,,,35.90578139,128.6087486,산격2동
가로등,,,,,,,35.90532392,128.6088489,산격2동
가로등,,,,,,,35.90510258,128.6083728,산격2동
가로등,,,,,,,35.90487507,128.6078723,산격2동
가로등,,,,,,,35.90427127,128.6077029,산격2동
가로등,,,,,,,35.90463714,128.607741,산격2동
가로등,,,,,,,35.90490886,128.6083429,산격2동
